Time,Open,High,Low,Last,Change,Volume,"Open Int",IV,Delta,Gamma,Theta,Vega,Rho,Theo,Price,Strike
10/29/2021,38.59,40.58,37.48,40.2,6.35,68,1210,186.21%,0.92426528919603,0.0044440129911664,-2.3174787595008,0.024572195951937,0.0055973554680122,42.750000091042,331.62,290
10/28/2021,32.1,34.4,32.1,33.85,-0.62,48,1210,169.90%,0.90374625225552,0.0059161566733604,-2.457158732625,0.028971122977067,0.0056764779543528,35.700002009194,324.35,290
10/27/2021,26.11,36.45,25.87,34.47,14.47,345,1721,82.63%,0.96420008581811,0.0039857470574894,-0.38495640108493,0.018818971802992,0.01062815213615,33.450001478556,323.17,290
10/26/2021,20.4,22.27,19.4,20,1.95,185,1721,64.59%,0.87976855268256,0.011035193330147,-0.60228617429677,0.056300268789121,0.016346501707787,21.200003083621,310.11,290
10/25/2021,17.45,19.2,17.25,18.05,-1.7,229,1721,43.62%,0.9116392521908,0.011401588665536,-0.2778606136733,0.051637747788261,0.021460004218099,18.699999999994,308.13,290
10/22/2021,21.06,21.06,19,19.75,-1.19,349,1960,34.76%,0.91197590002676,0.010760001162615,-0.16590360000584,0.0683082324619,0.036804322256501,19.750003882982,309.16,290
10/21/2021,18.15,21,18.15,20.94,3.29,115,1938,32.21%,0.92989128227124,0.0094128684301261,-0.12073785057742,0.061740566067506,0.040808810997106,21.199999999969,310.76,290
10/20/2021,20,20,17.17,17.65,-1.12,320,1678,33.14%,0.87399642998065,0.012967707812726,-0.18015214705495,0.099823853365839,0.047015280113527,18.39999999995,307.41,290
10/19/2021,18.8,19.31,18.77,18.77,1.27,72,1684,27.59%,0.91284302569199,0.011312245885919,-0.10787897839393,0.080737335557108,0.050710675880694,18.769999999999,308.23,290
10/18/2021,14.9,18.38,14.9,17.5,1.93,210,1632,27.48%,0.89201184696369,0.012703136905633,-0.11983543908139,0.09883066944084,0.056636649592434,18.025001510096,307.29,290
10/15/2021,13.65,15.6,12.63,15.57,1.07,296,1714,26.00%,0.83216344687963,0.016247685914455,-0.13510280035917,0.14935531701267,0.071117362221429,15.570008144613,304.21,290
10/14/2021,11.9,14.53,11.05,14.5,4.5,212,1890,25.89%,0.80039398506604,0.017637533365703,-0.14439028563077,0.17143058981831,0.074301544805699,14.499999999992,302.75,290
10/13/2021,9.51,10.68,8.7,10,1.5,303,1843,27.27%,0.65593615264218,0.02202891955031,-0.19139641762034,0.22821098837787,0.068733060909487,10.250011580193,296.31,290
10/12/2021,8.8,9.45,8.1,8.5,-0.85,173,1843,27.95%,0.57516307387014,0.022195481561604,-0.20082154631987,0.24755320839835,0.064509707242699,8.5000155885079,292.88,290
10/11/2021,9.55,11.65,9.35,9.35,-0.45,187,1454,27.39%,0.60406735651699,0.0215486836209,-0.18859056863866,0.25161288694694,0.071547845981179,9.350010024817,294.23,290
10/08/2021,10.81,11,9.34,9.8,-0.63,119,1251,25.65%,0.61600724891708,0.021073493728934,-0.16200123478334,0.26996351049544,0.084991309767801,9.8000024386962,294.85,290
